0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2415377842152557,0.2835757552016096,0.2305169408353743,0.10405876209959615,-0.03494940828819633,-0.12261658869278784,-0.1296774087787799,-0.07578435710453149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2835757552016098,0.34532357204555864,0.3017006363458533,0.17167384156806445,0.018659351870393966,-0.08746498826594547,-0.11134034784918183,-0.06906405145297909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23051694083537444,0.30170063634585326,0.2978596682937698,0.2233922858440295,0.11626043501921192,0.024574358441620845,-0.021229346802146578,-0.022422442555686546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10405876209959634,0.17167384156806448,0.22339228584402931,0.24257088402337756,0.22337504369177189,0.1728271799995579,0.10752984460259879,0.04687953981511882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.034949408288196204,0.018659351870394015,0.11626043501921168,0.22337504369177194,0.29255375987344207,0.28982976994708814,0.2157850167171901,0.10685998794244242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.12261658869278769,-0.08746498826594536,0.024574358441620574,0.17282717999955782,0.289829769947088,0.319750842418269,0.2522921963970046,0.12922657639291737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.12967740877877978,-0.11134034784918168,-0.021229346802146706,0.10752984460259885,0.21578501671719005,0.25229219639700473,0.20464006735286108,0.10640361051935414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.07578435710453144,-0.06906405145297902,-0.02242244255568662,0.04687953981511883,0.10685998794244239,0.1292265763929174,0.10640361051935414,0.055763421777466765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07060801966638311,0.1185516980023048,0.14049714616197534,0.11995432461171332,0.06070673152831414,-0.012745497069759063,-0.06737958190320342,-0.08007579109211914,-0.05137741457438497,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11855169800230457,0.2010753301569331,0.24222367939656989,0.2138858179364054,0.12076842306610339,0.0016195885653910319,-0.09019336784611708,-0.11647680638961316,-0.07668609768467514,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1404971461619751,0.24222367939656994,0.29932798954750717,0.2776736074118687,0.1796479534143027,0.04654287073865811,-0.062424192402736646,-0.10320037829160489,-0.0723161750133073,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11995432461171296,0.2138858179364053,0.27767360741186864,0.2806909023235087,0.21922429155939555,0.12018309683177478,0.026863219749692635,-0.02530667604113519,-0.028273257938544075,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060706731528313886,0.12076842306610332,0.17964795341430276,0.21922429155939546,0.22744164824501953,0.20315361160097006,0.1554210403680438,0.09831140187423881,0.04490798387967198,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.012745497069759193,0.0016195885653909846,0.04654287073865833,0.12018309683177474,0.20315361160097012,0.2638953251948102,0.2728291002812632,0.21868286181635677,0.11811009386498161,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06737958190320344,-0.0901933678461171,-0.062424192402736375,0.026863219749692555,0.15542104036804386,0.2728291002812632,0.32404016644679406,0.2799180908921619,0.1574779907940063,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.08007579109211911,-0.11647680638961316,-0.10320037829160464,-0.025306676041135224,0.0983114018742389,0.21868286181635685,0.27991809089216196,0.2502552440410024,0.14323536153500924,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.05137741457438492,-0.07668609768467513,-0.07231617501330713,-0.02827325793854408,0.044907983879672014,0.11811009386498164,0.1574779907940063,0.1432353615350092,0.08266537437804188,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27431948744542095,0.3062821090939264,0.22874397694059553,0.077867027247636,-0.06701498207719565,-0.1312398085617171,-0.09133430525968124,0.010590879881883567,0.09428126354292339,0.08839977997586106
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3062821090939262,0.36025080373684115,0.29934688897748224,0.15275043171514302,-0.003500369844568144,-0.09249019336010368,-0.08329013786689611,-0.007832459545379826,0.06302983049690346,0.06466942852225127
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22874397694059548,0.29934688897748235,0.2967613692167079,0.22456575974267776,0.11893680097713444,0.02642799245568329,-0.022692547356775925,-0.028245203755830915,-0.013098998070026737,-0.0017841463872952357
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07786702724763599,0.15275043171514308,0.2245657597426777,0.2646090386857583,0.2509239066561882,0.1806831050259166,0.07496903645508766,-0.02769037629617995,-0.08662375956920172,-0.0725628424158232
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06701498207719554,-0.0035003698445680766,0.1189368009771344,0.25092390665618813,0.3257220882478328,0.29802180660085476,0.17444100500905968,0.015115511581945263,-0.09673738770312225,-0.09582232097457377
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.131239808561717,-0.09249019336010364,0.02642799245568321,0.1806831050259165,0.2980218066008547,0.3202634282755176,0.239381546205211,0.1041552322065132,-0.00851227246952229,-0.03911937226947253
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.09133430525968116,-0.08329013786689606,-0.022692547356775974,0.07496903645508751,0.17444100500905957,0.23938154620521096,0.2513501818747807,0.21685197438302078,0.1574528779504583,0.08490807364280377
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010590879881883602,-0.007832459545379743,-0.028245203755830915,-0.027690376296180076,0.015115511581945108,0.10415523220651311,0.21685197438302073,0.308036840603007,0.32547178439067276,0.2176663283235378
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09428126354292339,0.06302983049690358,-0.013098998070026666,-0.0866237595692017,-0.09673738770312225,-0.0085122724695222,0.15745287795045834,0.3254717843906729,0.39668054942673786,0.28041797963331294
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08839977997586104,0.06466942852225135,-0.0017841463872951986,-0.07256284241582323,-0.09582232097457381,-0.039119372269472506,0.0849080736428038,0.2176663283235379,0.280417979633313,0.202006212487396
